Datetime,DOM_MW
2010-03-18 01:00:00,8082.0
2010-03-18 02:00:00,7857.0
2010-03-18 03:00:00,7832.0
2010-03-18 04:00:00,8020.0
2010-03-18 05:00:00,8393.0
2010-03-18 06:00:00,9313.0
2010-03-18 07:00:00,10876.0
2010-03-18 08:00:00,11550.0
2010-03-18 09:00:00,11105.0
2010-03-18 10:00:00,10535.0
2010-03-18 11:00:00,10110.0
2010-03-18 12:00:00,9810.0
2010-03-18 13:00:00,9625.0
2010-03-18 14:00:00,9542.0
2010-03-18 15:00:00,9475.0
2010-03-18 16:00:00,9430.0
2010-03-18 17:00:00,9377.0
2010-03-18 18:00:00,9356.0
2010-03-18 19:00:00,9344.0
2010-03-18 20:00:00,9926.0
2010-03-18 21:00:00,10298.0
2010-03-18 22:00:00,9878.0
2010-03-18 23:00:00,9120.0
2010-03-18 00:00:00,8531.0
