Datetime,DOM_MW
2007-07-17 01:00:00,10590.0
2007-07-17 02:00:00,9941.0
2007-07-17 03:00:00,9561.0
2007-07-17 04:00:00,9289.0
2007-07-17 05:00:00,9297.0
2007-07-17 06:00:00,9716.0
2007-07-17 07:00:00,10320.0
2007-07-17 08:00:00,11247.0
2007-07-17 09:00:00,12204.0
2007-07-17 10:00:00,13187.0
2007-07-17 11:00:00,14139.0
2007-07-17 12:00:00,15001.0
2007-07-17 13:00:00,15708.0
2007-07-17 14:00:00,16254.0
2007-07-17 15:00:00,16713.0
2007-07-17 16:00:00,17023.0
2007-07-17 17:00:00,16927.0
2007-07-17 18:00:00,16503.0
2007-07-17 19:00:00,15922.0
2007-07-17 20:00:00,15231.0
2007-07-17 21:00:00,14901.0
2007-07-17 22:00:00,14429.0
2007-07-17 23:00:00,13307.0
2007-07-17 00:00:00,11761.0
