Datetime,DOM_MW
2015-12-14 01:00:00,7644.0
2015-12-14 02:00:00,7331.0
2015-12-14 03:00:00,7239.0
2015-12-14 04:00:00,7201.0
2015-12-14 05:00:00,7368.0
2015-12-14 06:00:00,8074.0
2015-12-14 07:00:00,9372.0
2015-12-14 08:00:00,9969.0
2015-12-14 09:00:00,9877.0
2015-12-14 10:00:00,9904.0
2015-12-14 11:00:00,9936.0
2015-12-14 12:00:00,9952.0
2015-12-14 13:00:00,9910.0
2015-12-14 14:00:00,9943.0
2015-12-14 15:00:00,10001.0
2015-12-14 16:00:00,10107.0
2015-12-14 17:00:00,10601.0
2015-12-14 18:00:00,11359.0
2015-12-14 19:00:00,11318.0
2015-12-14 20:00:00,11178.0
2015-12-14 21:00:00,10752.0
2015-12-14 22:00:00,10247.0
2015-12-14 23:00:00,9652.0
2015-12-14 00:00:00,8218.0
