Datetime,DOM_MW
2007-09-28 01:00:00,9466.0
2007-09-28 02:00:00,8939.0
2007-09-28 03:00:00,8606.0
2007-09-28 04:00:00,8450.0
2007-09-28 05:00:00,8566.0
2007-09-28 06:00:00,9057.0
2007-09-28 07:00:00,10303.0
2007-09-28 08:00:00,10839.0
2007-09-28 09:00:00,11047.0
2007-09-28 10:00:00,11309.0
2007-09-28 11:00:00,11735.0
2007-09-28 12:00:00,12238.0
2007-09-28 13:00:00,12663.0
2007-09-28 14:00:00,12966.0
2007-09-28 15:00:00,13137.0
2007-09-28 16:00:00,13221.0
2007-09-28 17:00:00,13140.0
2007-09-28 18:00:00,12705.0
2007-09-28 19:00:00,12050.0
2007-09-28 20:00:00,11888.0
2007-09-28 21:00:00,11430.0
2007-09-28 22:00:00,10726.0
2007-09-28 23:00:00,9838.0
2007-09-28 00:00:00,10369.0
