Datetime,DOM_MW
2012-09-25 01:00:00,7240.0
2012-09-25 02:00:00,6955.0
2012-09-25 03:00:00,6797.0
2012-09-25 04:00:00,6786.0
2012-09-25 05:00:00,6964.0
2012-09-25 06:00:00,7618.0
2012-09-25 07:00:00,8729.0
2012-09-25 08:00:00,9148.0
2012-09-25 09:00:00,9176.0
2012-09-25 10:00:00,9387.0
2012-09-25 11:00:00,9628.0
2012-09-25 12:00:00,9774.0
2012-09-25 13:00:00,9925.0
2012-09-25 14:00:00,10076.0
2012-09-25 15:00:00,10219.0
2012-09-25 16:00:00,10290.0
2012-09-25 17:00:00,10427.0
2012-09-25 18:00:00,10431.0
2012-09-25 19:00:00,10290.0
2012-09-25 20:00:00,10754.0
2012-09-25 21:00:00,10543.0
2012-09-25 22:00:00,9805.0
2012-09-25 23:00:00,8854.0
2012-09-25 00:00:00,7779.0
