Datetime,DOM_MW
2010-06-14 01:00:00,11190.0
2010-06-14 02:00:00,10337.0
2010-06-14 03:00:00,9875.0
2010-06-14 04:00:00,9632.0
2010-06-14 05:00:00,9678.0
2010-06-14 06:00:00,10167.0
2010-06-14 07:00:00,10996.0
2010-06-14 08:00:00,12096.0
2010-06-14 09:00:00,13036.0
2010-06-14 10:00:00,13830.0
2010-06-14 11:00:00,14809.0
2010-06-14 12:00:00,15610.0
2010-06-14 13:00:00,16142.0
2010-06-14 14:00:00,16594.0
2010-06-14 15:00:00,16973.0
2010-06-14 16:00:00,17338.0
2010-06-14 17:00:00,17456.0
2010-06-14 18:00:00,17401.0
2010-06-14 19:00:00,16877.0
2010-06-14 20:00:00,16230.0
2010-06-14 21:00:00,15726.0
2010-06-14 22:00:00,15130.0
2010-06-14 23:00:00,13756.0
2010-06-14 00:00:00,12328.0
