Datetime,DOM_MW
2017-10-30 01:00:00,7940.0
2017-10-30 02:00:00,7806.0
2017-10-30 03:00:00,7765.0
2017-10-30 04:00:00,7853.0
2017-10-30 05:00:00,8138.0
2017-10-30 06:00:00,8940.0
2017-10-30 07:00:00,10141.0
2017-10-30 08:00:00,10851.0
2017-10-30 09:00:00,10758.0
2017-10-30 10:00:00,10431.0
2017-10-30 11:00:00,10218.0
2017-10-30 12:00:00,9972.0
2017-10-30 13:00:00,9798.0
2017-10-30 14:00:00,9606.0
2017-10-30 15:00:00,9474.0
2017-10-30 16:00:00,9423.0
2017-10-30 17:00:00,9589.0
2017-10-30 18:00:00,9925.0
2017-10-30 19:00:00,10623.0
2017-10-30 20:00:00,10878.0
2017-10-30 21:00:00,10720.0
2017-10-30 22:00:00,10259.0
2017-10-30 23:00:00,9554.0
2017-10-30 00:00:00,8312.0
