Datetime,DOM_MW
2012-08-09 01:00:00,10622.0
2012-08-09 02:00:00,9923.0
2012-08-09 03:00:00,9501.0
2012-08-09 04:00:00,9298.0
2012-08-09 05:00:00,9366.0
2012-08-09 06:00:00,9775.0
2012-08-09 07:00:00,10410.0
2012-08-09 08:00:00,11100.0
2012-08-09 09:00:00,11998.0
2012-08-09 10:00:00,12976.0
2012-08-09 11:00:00,14093.0
2012-08-09 12:00:00,15048.0
2012-08-09 13:00:00,15791.0
2012-08-09 14:00:00,16504.0
2012-08-09 15:00:00,17006.0
2012-08-09 16:00:00,17218.0
2012-08-09 17:00:00,17289.0
2012-08-09 18:00:00,17146.0
2012-08-09 19:00:00,16717.0
2012-08-09 20:00:00,15857.0
2012-08-09 21:00:00,15552.0
2012-08-09 22:00:00,14699.0
2012-08-09 23:00:00,13467.0
2012-08-09 00:00:00,11575.0
