Datetime,DOM_MW
2007-02-10 01:00:00,12600.0
2007-02-10 02:00:00,12491.0
2007-02-10 03:00:00,12613.0
2007-02-10 04:00:00,12680.0
2007-02-10 05:00:00,12877.0
2007-02-10 06:00:00,13290.0
2007-02-10 07:00:00,13960.0
2007-02-10 08:00:00,14452.0
2007-02-10 09:00:00,14542.0
2007-02-10 10:00:00,14212.0
2007-02-10 11:00:00,13669.0
2007-02-10 12:00:00,13129.0
2007-02-10 13:00:00,12532.0
2007-02-10 14:00:00,12014.0
2007-02-10 15:00:00,11588.0
2007-02-10 16:00:00,11374.0
2007-02-10 17:00:00,11548.0
2007-02-10 18:00:00,12368.0
2007-02-10 19:00:00,13535.0
2007-02-10 20:00:00,13730.0
2007-02-10 21:00:00,13816.0
2007-02-10 22:00:00,13647.0
2007-02-10 23:00:00,13323.0
2007-02-10 00:00:00,12889.0
