Datetime,DOM_MW
2016-01-28 01:00:00,11890.0
2016-01-28 02:00:00,11869.0
2016-01-28 03:00:00,11965.0
2016-01-28 04:00:00,12274.0
2016-01-28 05:00:00,12692.0
2016-01-28 06:00:00,13692.0
2016-01-28 07:00:00,14916.0
2016-01-28 08:00:00,15480.0
2016-01-28 09:00:00,15205.0
2016-01-28 10:00:00,14331.0
2016-01-28 11:00:00,13368.0
2016-01-28 12:00:00,12649.0
2016-01-28 13:00:00,12048.0
2016-01-28 14:00:00,11726.0
2016-01-28 15:00:00,11674.0
2016-01-28 16:00:00,11657.0
2016-01-28 17:00:00,11957.0
2016-01-28 18:00:00,12857.0
2016-01-28 19:00:00,13338.0
2016-01-28 20:00:00,13296.0
2016-01-28 21:00:00,13099.0
2016-01-28 22:00:00,12623.0
2016-01-28 23:00:00,11903.0
2016-01-28 00:00:00,12113.0
