Datetime,DOM_MW
2010-06-05 01:00:00,10852.0
2010-06-05 02:00:00,10143.0
2010-06-05 03:00:00,9626.0
2010-06-05 04:00:00,9289.0
2010-06-05 05:00:00,9127.0
2010-06-05 06:00:00,9153.0
2010-06-05 07:00:00,9267.0
2010-06-05 08:00:00,10217.0
2010-06-05 09:00:00,11519.0
2010-06-05 10:00:00,12624.0
2010-06-05 11:00:00,13831.0
2010-06-05 12:00:00,14693.0
2010-06-05 13:00:00,15268.0
2010-06-05 14:00:00,15559.0
2010-06-05 15:00:00,15683.0
2010-06-05 16:00:00,15801.0
2010-06-05 17:00:00,15964.0
2010-06-05 18:00:00,15877.0
2010-06-05 19:00:00,15521.0
2010-06-05 20:00:00,14967.0
2010-06-05 21:00:00,14685.0
2010-06-05 22:00:00,14272.0
2010-06-05 23:00:00,13216.0
2010-06-05 00:00:00,11896.0
