Datetime,DOM_MW
2015-03-07 01:00:00,15164.0
2015-03-07 02:00:00,15315.0
2015-03-07 03:00:00,15420.0
2015-03-07 04:00:00,15604.0
2015-03-07 05:00:00,15889.0
2015-03-07 06:00:00,16357.0
2015-03-07 07:00:00,16863.0
2015-03-07 08:00:00,16836.0
2015-03-07 09:00:00,15841.0
2015-03-07 10:00:00,14747.0
2015-03-07 11:00:00,13811.0
2015-03-07 12:00:00,12907.0
2015-03-07 13:00:00,12148.0
2015-03-07 14:00:00,11417.0
2015-03-07 15:00:00,10929.0
2015-03-07 16:00:00,10634.0
2015-03-07 17:00:00,10646.0
2015-03-07 18:00:00,11030.0
2015-03-07 19:00:00,11982.0
2015-03-07 20:00:00,12366.0
2015-03-07 21:00:00,12291.0
2015-03-07 22:00:00,12000.0
2015-03-07 23:00:00,11581.0
2015-03-07 00:00:00,15310.0
