Datetime,DOM_MW
2011-01-12 01:00:00,12261.0
2011-01-12 02:00:00,12092.0
2011-01-12 03:00:00,12013.0
2011-01-12 04:00:00,12237.0
2011-01-12 05:00:00,12765.0
2011-01-12 06:00:00,13713.0
2011-01-12 07:00:00,14901.0
2011-01-12 08:00:00,15543.0
2011-01-12 09:00:00,15354.0
2011-01-12 10:00:00,14714.0
2011-01-12 11:00:00,14160.0
2011-01-12 12:00:00,13721.0
2011-01-12 13:00:00,13465.0
2011-01-12 14:00:00,13302.0
2011-01-12 15:00:00,13281.0
2011-01-12 16:00:00,13339.0
2011-01-12 17:00:00,13842.0
2011-01-12 18:00:00,14956.0
2011-01-12 19:00:00,15274.0
2011-01-12 20:00:00,15176.0
2011-01-12 21:00:00,14981.0
2011-01-12 22:00:00,14510.0
2011-01-12 23:00:00,13703.0
2011-01-12 00:00:00,12701.0
