Datetime,DOM_MW
2007-01-31 01:00:00,11160.0
2007-01-31 02:00:00,11104.0
2007-01-31 03:00:00,11305.0
2007-01-31 04:00:00,11601.0
2007-01-31 05:00:00,12143.0
2007-01-31 06:00:00,13321.0
2007-01-31 07:00:00,14915.0
2007-01-31 08:00:00,15454.0
2007-01-31 09:00:00,14904.0
2007-01-31 10:00:00,14186.0
2007-01-31 11:00:00,13883.0
2007-01-31 12:00:00,13371.0
2007-01-31 13:00:00,12970.0
2007-01-31 14:00:00,12556.0
2007-01-31 15:00:00,12252.0
2007-01-31 16:00:00,12043.0
2007-01-31 17:00:00,12440.0
2007-01-31 18:00:00,13496.0
2007-01-31 19:00:00,14479.0
2007-01-31 20:00:00,14657.0
2007-01-31 21:00:00,14610.0
2007-01-31 22:00:00,14313.0
2007-01-31 23:00:00,13426.0
2007-01-31 00:00:00,11492.0
