Datetime,DOM_MW
2017-07-08 01:00:00,11061.0
2017-07-08 02:00:00,10289.0
2017-07-08 03:00:00,9786.0
2017-07-08 04:00:00,9434.0
2017-07-08 05:00:00,9269.0
2017-07-08 06:00:00,9283.0
2017-07-08 07:00:00,9404.0
2017-07-08 08:00:00,10151.0
2017-07-08 09:00:00,11192.0
2017-07-08 10:00:00,12461.0
2017-07-08 11:00:00,13589.0
2017-07-08 12:00:00,14510.0
2017-07-08 13:00:00,15123.0
2017-07-08 14:00:00,15520.0
2017-07-08 15:00:00,15888.0
2017-07-08 16:00:00,16209.0
2017-07-08 17:00:00,16408.0
2017-07-08 18:00:00,16406.0
2017-07-08 19:00:00,16015.0
2017-07-08 20:00:00,15352.0
2017-07-08 21:00:00,14474.0
2017-07-08 22:00:00,13849.0
2017-07-08 23:00:00,12680.0
2017-07-08 00:00:00,12058.0
