Datetime,DOM_MW
2011-05-20 01:00:00,7648.0
2011-05-20 02:00:00,7182.0
2011-05-20 03:00:00,6974.0
2011-05-20 04:00:00,6849.0
2011-05-20 05:00:00,7051.0
2011-05-20 06:00:00,7586.0
2011-05-20 07:00:00,8538.0
2011-05-20 08:00:00,9059.0
2011-05-20 09:00:00,9388.0
2011-05-20 10:00:00,9753.0
2011-05-20 11:00:00,10102.0
2011-05-20 12:00:00,10245.0
2011-05-20 13:00:00,10360.0
2011-05-20 14:00:00,10581.0
2011-05-20 15:00:00,10715.0
2011-05-20 16:00:00,10815.0
2011-05-20 17:00:00,10736.0
2011-05-20 18:00:00,10695.0
2011-05-20 19:00:00,10367.0
2011-05-20 20:00:00,10125.0
2011-05-20 21:00:00,10278.0
2011-05-20 22:00:00,10073.0
2011-05-20 23:00:00,9299.0
2011-05-20 00:00:00,8383.0
