Datetime,DOM_MW
2005-07-17 01:00:00,10915.0
2005-07-17 02:00:00,10289.0
2005-07-17 03:00:00,9793.0
2005-07-17 04:00:00,9451.0
2005-07-17 05:00:00,9236.0
2005-07-17 06:00:00,9249.0
2005-07-17 07:00:00,9273.0
2005-07-17 08:00:00,9812.0
2005-07-17 09:00:00,10999.0
2005-07-17 10:00:00,12197.0
2005-07-17 11:00:00,13300.0
2005-07-17 12:00:00,14228.0
2005-07-17 13:00:00,15042.0
2005-07-17 14:00:00,15532.0
2005-07-17 15:00:00,15779.0
2005-07-17 16:00:00,15915.0
2005-07-17 17:00:00,15508.0
2005-07-17 18:00:00,15177.0
2005-07-17 19:00:00,14723.0
2005-07-17 20:00:00,14255.0
2005-07-17 21:00:00,14082.0
2005-07-17 22:00:00,13717.0
2005-07-17 23:00:00,12748.0
2005-07-17 00:00:00,11820.0
