Datetime,DOM_MW
2012-06-19 01:00:00,8270.0
2012-06-19 02:00:00,7867.0
2012-06-19 03:00:00,7649.0
2012-06-19 04:00:00,7582.0
2012-06-19 05:00:00,7706.0
2012-06-19 06:00:00,8209.0
2012-06-19 07:00:00,8903.0
2012-06-19 08:00:00,9654.0
2012-06-19 09:00:00,10203.0
2012-06-19 10:00:00,10941.0
2012-06-19 11:00:00,11771.0
2012-06-19 12:00:00,12658.0
2012-06-19 13:00:00,13458.0
2012-06-19 14:00:00,14289.0
2012-06-19 15:00:00,15035.0
2012-06-19 16:00:00,15614.0
2012-06-19 17:00:00,16002.0
2012-06-19 18:00:00,16026.0
2012-06-19 19:00:00,15794.0
2012-06-19 20:00:00,15282.0
2012-06-19 21:00:00,14738.0
2012-06-19 22:00:00,14170.0
2012-06-19 23:00:00,12958.0
2012-06-19 00:00:00,8997.0
