Datetime,DOM_MW
2012-12-25 01:00:00,9365.0
2012-12-25 02:00:00,9027.0
2012-12-25 03:00:00,8871.0
2012-12-25 04:00:00,8869.0
2012-12-25 05:00:00,9049.0
2012-12-25 06:00:00,9418.0
2012-12-25 07:00:00,9900.0
2012-12-25 08:00:00,10331.0
2012-12-25 09:00:00,10684.0
2012-12-25 10:00:00,10711.0
2012-12-25 11:00:00,10444.0
2012-12-25 12:00:00,10049.0
2012-12-25 13:00:00,9711.0
2012-12-25 14:00:00,9392.0
2012-12-25 15:00:00,9201.0
2012-12-25 16:00:00,9218.0
2012-12-25 17:00:00,9631.0
2012-12-25 18:00:00,10487.0
2012-12-25 19:00:00,10546.0
2012-12-25 20:00:00,10509.0
2012-12-25 21:00:00,10491.0
2012-12-25 22:00:00,10319.0
2012-12-25 23:00:00,9872.0
2012-12-25 00:00:00,9874.0
