Datetime,DOM_MW
2016-06-05 01:00:00,9803.0
2016-06-05 02:00:00,9245.0
2016-06-05 03:00:00,8796.0
2016-06-05 04:00:00,8548.0
2016-06-05 05:00:00,8413.0
2016-06-05 06:00:00,8396.0
2016-06-05 07:00:00,8463.0
2016-06-05 08:00:00,9036.0
2016-06-05 09:00:00,9970.0
2016-06-05 10:00:00,10830.0
2016-06-05 11:00:00,11622.0
2016-06-05 12:00:00,12311.0
2016-06-05 13:00:00,13069.0
2016-06-05 14:00:00,13630.0
2016-06-05 15:00:00,14190.0
2016-06-05 16:00:00,14569.0
2016-06-05 17:00:00,14745.0
2016-06-05 18:00:00,14507.0
2016-06-05 19:00:00,14013.0
2016-06-05 20:00:00,13583.0
2016-06-05 21:00:00,13318.0
2016-06-05 22:00:00,12680.0
2016-06-05 23:00:00,11594.0
2016-06-05 00:00:00,10538.0
