Datetime,DOM_MW
2015-10-16 01:00:00,7582.0
2015-10-16 02:00:00,7311.0
2015-10-16 03:00:00,7138.0
2015-10-16 04:00:00,7089.0
2015-10-16 05:00:00,7320.0
2015-10-16 06:00:00,8027.0
2015-10-16 07:00:00,9190.0
2015-10-16 08:00:00,9740.0
2015-10-16 09:00:00,9740.0
2015-10-16 10:00:00,9759.0
2015-10-16 11:00:00,9802.0
2015-10-16 12:00:00,9835.0
2015-10-16 13:00:00,9708.0
2015-10-16 14:00:00,9650.0
2015-10-16 15:00:00,9586.0
2015-10-16 16:00:00,9567.0
2015-10-16 17:00:00,9572.0
2015-10-16 18:00:00,9600.0
2015-10-16 19:00:00,9723.0
2015-10-16 20:00:00,9974.0
2015-10-16 21:00:00,9811.0
2015-10-16 22:00:00,9389.0
2015-10-16 23:00:00,8917.0
2015-10-16 00:00:00,8027.0
