Datetime,DOM_MW
2015-05-26 01:00:00,8606.0
2015-05-26 02:00:00,8023.0
2015-05-26 03:00:00,7687.0
2015-05-26 04:00:00,7547.0
2015-05-26 05:00:00,7653.0
2015-05-26 06:00:00,8155.0
2015-05-26 07:00:00,9021.0
2015-05-26 08:00:00,9921.0
2015-05-26 09:00:00,10596.0
2015-05-26 10:00:00,11266.0
2015-05-26 11:00:00,12056.0
2015-05-26 12:00:00,12771.0
2015-05-26 13:00:00,13414.0
2015-05-26 14:00:00,13931.0
2015-05-26 15:00:00,14432.0
2015-05-26 16:00:00,14886.0
2015-05-26 17:00:00,15223.0
2015-05-26 18:00:00,15268.0
2015-05-26 19:00:00,14957.0
2015-05-26 20:00:00,14435.0
2015-05-26 21:00:00,14131.0
2015-05-26 22:00:00,13490.0
2015-05-26 23:00:00,12165.0
2015-05-26 00:00:00,9536.0
