Datetime,DOM_MW
2011-05-05 01:00:00,7411.0
2011-05-05 02:00:00,7144.0
2011-05-05 03:00:00,7004.0
2011-05-05 04:00:00,7011.0
2011-05-05 05:00:00,7271.0
2011-05-05 06:00:00,8031.0
2011-05-05 07:00:00,9204.0
2011-05-05 08:00:00,9741.0
2011-05-05 09:00:00,9690.0
2011-05-05 10:00:00,9592.0
2011-05-05 11:00:00,9590.0
2011-05-05 12:00:00,9510.0
2011-05-05 13:00:00,9471.0
2011-05-05 14:00:00,9458.0
2011-05-05 15:00:00,9437.0
2011-05-05 16:00:00,9427.0
2011-05-05 17:00:00,9512.0
2011-05-05 18:00:00,9516.0
2011-05-05 19:00:00,9430.0
2011-05-05 20:00:00,9371.0
2011-05-05 21:00:00,9901.0
2011-05-05 22:00:00,9647.0
2011-05-05 23:00:00,8804.0
2011-05-05 00:00:00,8021.0
