Datetime,DOM_MW
2006-01-14 01:00:00,7526.0
2006-01-14 02:00:00,7219.0
2006-01-14 03:00:00,6984.0
2006-01-14 04:00:00,6907.0
2006-01-14 05:00:00,6929.0
2006-01-14 06:00:00,7204.0
2006-01-14 07:00:00,7639.0
2006-01-14 08:00:00,8291.0
2006-01-14 09:00:00,8970.0
2006-01-14 10:00:00,9591.0
2006-01-14 11:00:00,9896.0
2006-01-14 12:00:00,9973.0
2006-01-14 13:00:00,10042.0
2006-01-14 14:00:00,10043.0
2006-01-14 15:00:00,10030.0
2006-01-14 16:00:00,10331.0
2006-01-14 17:00:00,10895.0
2006-01-14 18:00:00,11663.0
2006-01-14 19:00:00,11979.0
2006-01-14 20:00:00,11883.0
2006-01-14 21:00:00,11763.0
2006-01-14 22:00:00,11547.0
2006-01-14 23:00:00,11089.0
2006-01-14 00:00:00,8092.0
