Datetime,DOM_MW
2011-05-26 01:00:00,9714.0
2011-05-26 02:00:00,9034.0
2011-05-26 03:00:00,8674.0
2011-05-26 04:00:00,8470.0
2011-05-26 05:00:00,8547.0
2011-05-26 06:00:00,9118.0
2011-05-26 07:00:00,10150.0
2011-05-26 08:00:00,11173.0
2011-05-26 09:00:00,11965.0
2011-05-26 10:00:00,12762.0
2011-05-26 11:00:00,13566.0
2011-05-26 12:00:00,14361.0
2011-05-26 13:00:00,14965.0
2011-05-26 14:00:00,15514.0
2011-05-26 15:00:00,15964.0
2011-05-26 16:00:00,16256.0
2011-05-26 17:00:00,16432.0
2011-05-26 18:00:00,16298.0
2011-05-26 19:00:00,15800.0
2011-05-26 20:00:00,15148.0
2011-05-26 21:00:00,14911.0
2011-05-26 22:00:00,14375.0
2011-05-26 23:00:00,12970.0
2011-05-26 00:00:00,10788.0
