Datetime,DOM_MW
2015-12-08 01:00:00,9426.0
2015-12-08 02:00:00,9234.0
2015-12-08 03:00:00,9296.0
2015-12-08 04:00:00,9522.0
2015-12-08 05:00:00,10036.0
2015-12-08 06:00:00,10927.0
2015-12-08 07:00:00,12308.0
2015-12-08 08:00:00,12841.0
2015-12-08 09:00:00,12295.0
2015-12-08 10:00:00,11577.0
2015-12-08 11:00:00,10955.0
2015-12-08 12:00:00,10542.0
2015-12-08 13:00:00,10240.0
2015-12-08 14:00:00,9909.0
2015-12-08 15:00:00,9801.0
2015-12-08 16:00:00,9922.0
2015-12-08 17:00:00,10366.0
2015-12-08 18:00:00,11557.0
2015-12-08 19:00:00,11928.0
2015-12-08 20:00:00,12044.0
2015-12-08 21:00:00,11842.0
2015-12-08 22:00:00,11455.0
2015-12-08 23:00:00,10769.0
2015-12-08 00:00:00,9780.0
