Datetime,DOM_MW
2011-03-17 01:00:00,8025.0
2011-03-17 02:00:00,7876.0
2011-03-17 03:00:00,7886.0
2011-03-17 04:00:00,8031.0
2011-03-17 05:00:00,8396.0
2011-03-17 06:00:00,9366.0
2011-03-17 07:00:00,10904.0
2011-03-17 08:00:00,11543.0
2011-03-17 09:00:00,11168.0
2011-03-17 10:00:00,10621.0
2011-03-17 11:00:00,10220.0
2011-03-17 12:00:00,10016.0
2011-03-17 13:00:00,9771.0
2011-03-17 14:00:00,9653.0
2011-03-17 15:00:00,9456.0
2011-03-17 16:00:00,9385.0
2011-03-17 17:00:00,9301.0
2011-03-17 18:00:00,9290.0
2011-03-17 19:00:00,9270.0
2011-03-17 20:00:00,9825.0
2011-03-17 21:00:00,10114.0
2011-03-17 22:00:00,9754.0
2011-03-17 23:00:00,9005.0
2011-03-17 00:00:00,8617.0
