Datetime,DOM_MW
2015-10-24 01:00:00,7632.0
2015-10-24 02:00:00,7365.0
2015-10-24 03:00:00,7156.0
2015-10-24 04:00:00,7103.0
2015-10-24 05:00:00,7187.0
2015-10-24 06:00:00,7456.0
2015-10-24 07:00:00,7897.0
2015-10-24 08:00:00,8377.0
2015-10-24 09:00:00,8871.0
2015-10-24 10:00:00,9127.0
2015-10-24 11:00:00,9164.0
2015-10-24 12:00:00,9114.0
2015-10-24 13:00:00,8971.0
2015-10-24 14:00:00,8809.0
2015-10-24 15:00:00,8679.0
2015-10-24 16:00:00,8576.0
2015-10-24 17:00:00,8635.0
2015-10-24 18:00:00,8835.0
2015-10-24 19:00:00,9283.0
2015-10-24 20:00:00,9502.0
2015-10-24 21:00:00,9304.0
2015-10-24 22:00:00,9012.0
2015-10-24 23:00:00,8536.0
2015-10-24 00:00:00,8140.0
