Datetime,DOM_MW
2012-10-16 01:00:00,7382.0
2012-10-16 02:00:00,7040.0
2012-10-16 03:00:00,6894.0
2012-10-16 04:00:00,6865.0
2012-10-16 05:00:00,7085.0
2012-10-16 06:00:00,7813.0
2012-10-16 07:00:00,9133.0
2012-10-16 08:00:00,9681.0
2012-10-16 09:00:00,9625.0
2012-10-16 10:00:00,9600.0
2012-10-16 11:00:00,9657.0
2012-10-16 12:00:00,9560.0
2012-10-16 13:00:00,9634.0
2012-10-16 14:00:00,9530.0
2012-10-16 15:00:00,9479.0
2012-10-16 16:00:00,9506.0
2012-10-16 17:00:00,9563.0
2012-10-16 18:00:00,9618.0
2012-10-16 19:00:00,9961.0
2012-10-16 20:00:00,10351.0
2012-10-16 21:00:00,10133.0
2012-10-16 22:00:00,9451.0
2012-10-16 23:00:00,8713.0
2012-10-16 00:00:00,7982.0
