Datetime,DOM_MW
2014-10-11 01:00:00,7842.0
2014-10-11 02:00:00,7424.0
2014-10-11 03:00:00,7210.0
2014-10-11 04:00:00,7088.0
2014-10-11 05:00:00,7066.0
2014-10-11 06:00:00,7251.0
2014-10-11 07:00:00,7608.0
2014-10-11 08:00:00,8041.0
2014-10-11 09:00:00,8646.0
2014-10-11 10:00:00,9222.0
2014-10-11 11:00:00,9617.0
2014-10-11 12:00:00,9754.0
2014-10-11 13:00:00,9846.0
2014-10-11 14:00:00,9820.0
2014-10-11 15:00:00,9608.0
2014-10-11 16:00:00,9352.0
2014-10-11 17:00:00,9247.0
2014-10-11 18:00:00,9333.0
2014-10-11 19:00:00,9529.0
2014-10-11 20:00:00,9686.0
2014-10-11 21:00:00,9443.0
2014-10-11 22:00:00,9090.0
2014-10-11 23:00:00,8598.0
2014-10-11 00:00:00,8380.0
