Datetime,DOM_MW
2006-06-16 01:00:00,8271.0
2006-06-16 02:00:00,7771.0
2006-06-16 03:00:00,7433.0
2006-06-16 04:00:00,7226.0
2006-06-16 05:00:00,7310.0
2006-06-16 06:00:00,7722.0
2006-06-16 07:00:00,8465.0
2006-06-16 08:00:00,9367.0
2006-06-16 09:00:00,10154.0
2006-06-16 10:00:00,10742.0
2006-06-16 11:00:00,11363.0
2006-06-16 12:00:00,11834.0
2006-06-16 13:00:00,12218.0
2006-06-16 14:00:00,12597.0
2006-06-16 15:00:00,12944.0
2006-06-16 16:00:00,13276.0
2006-06-16 17:00:00,13525.0
2006-06-16 18:00:00,13549.0
2006-06-16 19:00:00,13133.0
2006-06-16 20:00:00,12517.0
2006-06-16 21:00:00,11909.0
2006-06-16 22:00:00,11595.0
2006-06-16 23:00:00,10645.0
2006-06-16 00:00:00,9286.0
