Datetime,DOM_MW
2016-05-25 01:00:00,8140.0
2016-05-25 02:00:00,7692.0
2016-05-25 03:00:00,7418.0
2016-05-25 04:00:00,7290.0
2016-05-25 05:00:00,7415.0
2016-05-25 06:00:00,7966.0
2016-05-25 07:00:00,8750.0
2016-05-25 08:00:00,9514.0
2016-05-25 09:00:00,9915.0
2016-05-25 10:00:00,10405.0
2016-05-25 11:00:00,10948.0
2016-05-25 12:00:00,11490.0
2016-05-25 13:00:00,11896.0
2016-05-25 14:00:00,12322.0
2016-05-25 15:00:00,12615.0
2016-05-25 16:00:00,13123.0
2016-05-25 17:00:00,13455.0
2016-05-25 18:00:00,13606.0
2016-05-25 19:00:00,13496.0
2016-05-25 20:00:00,13047.0
2016-05-25 21:00:00,12777.0
2016-05-25 22:00:00,12208.0
2016-05-25 23:00:00,10940.0
2016-05-25 00:00:00,8990.0
