Datetime,DOM_MW
2010-03-26 01:00:00,7322.0
2010-03-26 02:00:00,6995.0
2010-03-26 03:00:00,6858.0
2010-03-26 04:00:00,6894.0
2010-03-26 05:00:00,7072.0
2010-03-26 06:00:00,7689.0
2010-03-26 07:00:00,8933.0
2010-03-26 08:00:00,9736.0
2010-03-26 09:00:00,9829.0
2010-03-26 10:00:00,9902.0
2010-03-26 11:00:00,9986.0
2010-03-26 12:00:00,10069.0
2010-03-26 13:00:00,10034.0
2010-03-26 14:00:00,10066.0
2010-03-26 15:00:00,9966.0
2010-03-26 16:00:00,9999.0
2010-03-26 17:00:00,10126.0
2010-03-26 18:00:00,10335.0
2010-03-26 19:00:00,10429.0
2010-03-26 20:00:00,10756.0
2010-03-26 21:00:00,10949.0
2010-03-26 22:00:00,10685.0
2010-03-26 23:00:00,10268.0
2010-03-26 00:00:00,7904.0
