Datetime,DOM_MW
2018-06-21 01:00:00,10586.0
2018-06-21 02:00:00,9998.0
2018-06-21 03:00:00,9618.0
2018-06-21 04:00:00,9404.0
2018-06-21 05:00:00,9432.0
2018-06-21 06:00:00,9900.0
2018-06-21 07:00:00,10572.0
2018-06-21 08:00:00,11495.0
2018-06-21 09:00:00,12396.0
2018-06-21 10:00:00,13308.0
2018-06-21 11:00:00,14175.0
2018-06-21 12:00:00,14943.0
2018-06-21 13:00:00,15637.0
2018-06-21 14:00:00,16020.0
2018-06-21 15:00:00,16203.0
2018-06-21 16:00:00,16416.0
2018-06-21 17:00:00,16389.0
2018-06-21 18:00:00,16209.0
2018-06-21 19:00:00,15769.0
2018-06-21 20:00:00,15207.0
2018-06-21 21:00:00,14866.0
2018-06-21 22:00:00,14200.0
2018-06-21 23:00:00,13115.0
2018-06-21 00:00:00,11431.0
