Datetime,DOM_MW
2010-10-28 01:00:00,8598.0
2010-10-28 02:00:00,8148.0
2010-10-28 03:00:00,7773.0
2010-10-28 04:00:00,7631.0
2010-10-28 05:00:00,7773.0
2010-10-28 06:00:00,8379.0
2010-10-28 07:00:00,9660.0
2010-10-28 08:00:00,10324.0
2010-10-28 09:00:00,10289.0
2010-10-28 10:00:00,10414.0
2010-10-28 11:00:00,10697.0
2010-10-28 12:00:00,10800.0
2010-10-28 13:00:00,11016.0
2010-10-28 14:00:00,11166.0
2010-10-28 15:00:00,11342.0
2010-10-28 16:00:00,11411.0
2010-10-28 17:00:00,11361.0
2010-10-28 18:00:00,11130.0
2010-10-28 19:00:00,11267.0
2010-10-28 20:00:00,11337.0
2010-10-28 21:00:00,10831.0
2010-10-28 22:00:00,10062.0
2010-10-28 23:00:00,9098.0
2010-10-28 00:00:00,9325.0
