Datetime,DOM_MW
2006-09-21 01:00:00,7323.0
2006-09-21 02:00:00,6967.0
2006-09-21 03:00:00,6781.0
2006-09-21 04:00:00,6759.0
2006-09-21 05:00:00,6895.0
2006-09-21 06:00:00,7539.0
2006-09-21 07:00:00,8791.0
2006-09-21 08:00:00,9218.0
2006-09-21 09:00:00,9314.0
2006-09-21 10:00:00,9397.0
2006-09-21 11:00:00,9653.0
2006-09-21 12:00:00,9738.0
2006-09-21 13:00:00,9779.0
2006-09-21 14:00:00,9861.0
2006-09-21 15:00:00,9946.0
2006-09-21 16:00:00,10013.0
2006-09-21 17:00:00,10117.0
2006-09-21 18:00:00,10081.0
2006-09-21 19:00:00,9947.0
2006-09-21 20:00:00,10325.0
2006-09-21 21:00:00,10301.0
2006-09-21 22:00:00,9566.0
2006-09-21 23:00:00,8719.0
2006-09-21 00:00:00,7950.0
