Datetime,DOM_MW
2007-06-28 01:00:00,11653.0
2007-06-28 02:00:00,10936.0
2007-06-28 03:00:00,10397.0
2007-06-28 04:00:00,10096.0
2007-06-28 05:00:00,10074.0
2007-06-28 06:00:00,10392.0
2007-06-28 07:00:00,11115.0
2007-06-28 08:00:00,12158.0
2007-06-28 09:00:00,13085.0
2007-06-28 10:00:00,14064.0
2007-06-28 11:00:00,15083.0
2007-06-28 12:00:00,15998.0
2007-06-28 13:00:00,16689.0
2007-06-28 14:00:00,17143.0
2007-06-28 15:00:00,17183.0
2007-06-28 16:00:00,17417.0
2007-06-28 17:00:00,17621.0
2007-06-28 18:00:00,17475.0
2007-06-28 19:00:00,16945.0
2007-06-28 20:00:00,16154.0
2007-06-28 21:00:00,15690.0
2007-06-28 22:00:00,15122.0
2007-06-28 23:00:00,13791.0
2007-06-28 00:00:00,12735.0
