Datetime,DOM_MW
2015-01-10 01:00:00,13290.0
2015-01-10 02:00:00,13293.0
2015-01-10 03:00:00,13399.0
2015-01-10 04:00:00,13575.0
2015-01-10 05:00:00,13925.0
2015-01-10 06:00:00,14425.0
2015-01-10 07:00:00,15152.0
2015-01-10 08:00:00,15806.0
2015-01-10 09:00:00,16009.0
2015-01-10 10:00:00,15580.0
2015-01-10 11:00:00,14925.0
2015-01-10 12:00:00,14345.0
2015-01-10 13:00:00,13732.0
2015-01-10 14:00:00,13126.0
2015-01-10 15:00:00,12746.0
2015-01-10 16:00:00,12658.0
2015-01-10 17:00:00,13306.0
2015-01-10 18:00:00,14641.0
2015-01-10 19:00:00,15307.0
2015-01-10 20:00:00,15479.0
2015-01-10 21:00:00,15596.0
2015-01-10 22:00:00,15506.0
2015-01-10 23:00:00,15184.0
2015-01-10 00:00:00,13469.0
