Datetime,DOM_MW
2013-09-06 01:00:00,9135.0
2013-09-06 02:00:00,8533.0
2013-09-06 03:00:00,8058.0
2013-09-06 04:00:00,7859.0
2013-09-06 05:00:00,7947.0
2013-09-06 06:00:00,8506.0
2013-09-06 07:00:00,9527.0
2013-09-06 08:00:00,9876.0
2013-09-06 09:00:00,10295.0
2013-09-06 10:00:00,10734.0
2013-09-06 11:00:00,11159.0
2013-09-06 12:00:00,11506.0
2013-09-06 13:00:00,11809.0
2013-09-06 14:00:00,12225.0
2013-09-06 15:00:00,12454.0
2013-09-06 16:00:00,12740.0
2013-09-06 17:00:00,12856.0
2013-09-06 18:00:00,12703.0
2013-09-06 19:00:00,12075.0
2013-09-06 20:00:00,11538.0
2013-09-06 21:00:00,11308.0
2013-09-06 22:00:00,10628.0
2013-09-06 23:00:00,9791.0
2013-09-06 00:00:00,10040.0
