Datetime,DOM_MW
2014-07-21 01:00:00,9732.0
2014-07-21 02:00:00,9124.0
2014-07-21 03:00:00,8838.0
2014-07-21 04:00:00,8671.0
2014-07-21 05:00:00,8829.0
2014-07-21 06:00:00,9337.0
2014-07-21 07:00:00,10034.0
2014-07-21 08:00:00,10661.0
2014-07-21 09:00:00,11298.0
2014-07-21 10:00:00,11821.0
2014-07-21 11:00:00,12404.0
2014-07-21 12:00:00,12789.0
2014-07-21 13:00:00,13303.0
2014-07-21 14:00:00,13717.0
2014-07-21 15:00:00,13979.0
2014-07-21 16:00:00,14115.0
2014-07-21 17:00:00,14207.0
2014-07-21 18:00:00,14140.0
2014-07-21 19:00:00,13788.0
2014-07-21 20:00:00,13367.0
2014-07-21 21:00:00,13170.0
2014-07-21 22:00:00,12818.0
2014-07-21 23:00:00,11742.0
2014-07-21 00:00:00,10517.0
