Datetime,DOM_MW
2015-10-04 01:00:00,7884.0
2015-10-04 02:00:00,7524.0
2015-10-04 03:00:00,7328.0
2015-10-04 04:00:00,7180.0
2015-10-04 05:00:00,7169.0
2015-10-04 06:00:00,7266.0
2015-10-04 07:00:00,7550.0
2015-10-04 08:00:00,7917.0
2015-10-04 09:00:00,8455.0
2015-10-04 10:00:00,8957.0
2015-10-04 11:00:00,9207.0
2015-10-04 12:00:00,9302.0
2015-10-04 13:00:00,9344.0
2015-10-04 14:00:00,9302.0
2015-10-04 15:00:00,9231.0
2015-10-04 16:00:00,9212.0
2015-10-04 17:00:00,9284.0
2015-10-04 18:00:00,9493.0
2015-10-04 19:00:00,9768.0
2015-10-04 20:00:00,10108.0
2015-10-04 21:00:00,9851.0
2015-10-04 22:00:00,9284.0
2015-10-04 23:00:00,8603.0
2015-10-04 00:00:00,8381.0
