Datetime,DOM_MW
2017-08-07 01:00:00,9694.0
2017-08-07 02:00:00,9268.0
2017-08-07 03:00:00,9017.0
2017-08-07 04:00:00,8905.0
2017-08-07 05:00:00,9095.0
2017-08-07 06:00:00,9633.0
2017-08-07 07:00:00,10352.0
2017-08-07 08:00:00,10997.0
2017-08-07 09:00:00,11601.0
2017-08-07 10:00:00,12054.0
2017-08-07 11:00:00,12480.0
2017-08-07 12:00:00,12660.0
2017-08-07 13:00:00,12876.0
2017-08-07 14:00:00,13122.0
2017-08-07 15:00:00,13383.0
2017-08-07 16:00:00,13702.0
2017-08-07 17:00:00,14060.0
2017-08-07 18:00:00,14185.0
2017-08-07 19:00:00,13841.0
2017-08-07 20:00:00,13372.0
2017-08-07 21:00:00,13226.0
2017-08-07 22:00:00,12679.0
2017-08-07 23:00:00,11646.0
2017-08-07 00:00:00,10554.0
