Datetime,DOM_MW
2012-11-08 01:00:00,9443.0
2012-11-08 02:00:00,9279.0
2012-11-08 03:00:00,9235.0
2012-11-08 04:00:00,9350.0
2012-11-08 05:00:00,9750.0
2012-11-08 06:00:00,10691.0
2012-11-08 07:00:00,11910.0
2012-11-08 08:00:00,12218.0
2012-11-08 09:00:00,11891.0
2012-11-08 10:00:00,11574.0
2012-11-08 11:00:00,11188.0
2012-11-08 12:00:00,10739.0
2012-11-08 13:00:00,10401.0
2012-11-08 14:00:00,10203.0
2012-11-08 15:00:00,10014.0
2012-11-08 16:00:00,9992.0
2012-11-08 17:00:00,10348.0
2012-11-08 18:00:00,11422.0
2012-11-08 19:00:00,11810.0
2012-11-08 20:00:00,11828.0
2012-11-08 21:00:00,11630.0
2012-11-08 22:00:00,11167.0
2012-11-08 23:00:00,10418.0
2012-11-08 00:00:00,9858.0
