Datetime,DOM_MW
2014-05-12 01:00:00,8088.0
2014-05-12 02:00:00,7545.0
2014-05-12 03:00:00,7301.0
2014-05-12 04:00:00,7214.0
2014-05-12 05:00:00,7376.0
2014-05-12 06:00:00,7961.0
2014-05-12 07:00:00,8836.0
2014-05-12 08:00:00,9556.0
2014-05-12 09:00:00,10149.0
2014-05-12 10:00:00,10759.0
2014-05-12 11:00:00,11460.0
2014-05-12 12:00:00,12159.0
2014-05-12 13:00:00,12724.0
2014-05-12 14:00:00,13132.0
2014-05-12 15:00:00,13633.0
2014-05-12 16:00:00,14006.0
2014-05-12 17:00:00,14399.0
2014-05-12 18:00:00,14311.0
2014-05-12 19:00:00,13901.0
2014-05-12 20:00:00,13502.0
2014-05-12 21:00:00,13455.0
2014-05-12 22:00:00,12710.0
2014-05-12 23:00:00,11357.0
2014-05-12 00:00:00,8920.0
