Datetime,DOM_MW
2015-02-27 01:00:00,12948.0
2015-02-27 02:00:00,12836.0
2015-02-27 03:00:00,12796.0
2015-02-27 04:00:00,12874.0
2015-02-27 05:00:00,13272.0
2015-02-27 06:00:00,14099.0
2015-02-27 07:00:00,15175.0
2015-02-27 08:00:00,15674.0
2015-02-27 09:00:00,15208.0
2015-02-27 10:00:00,14463.0
2015-02-27 11:00:00,13946.0
2015-02-27 12:00:00,13572.0
2015-02-27 13:00:00,13245.0
2015-02-27 14:00:00,12915.0
2015-02-27 15:00:00,12750.0
2015-02-27 16:00:00,12684.0
2015-02-27 17:00:00,12949.0
2015-02-27 18:00:00,13713.0
2015-02-27 19:00:00,14762.0
2015-02-27 20:00:00,15037.0
2015-02-27 21:00:00,15127.0
2015-02-27 22:00:00,14941.0
2015-02-27 23:00:00,14535.0
2015-02-27 00:00:00,13275.0
