Datetime,DOM_MW
2016-06-24 01:00:00,9399.0
2016-06-24 02:00:00,8898.0
2016-06-24 03:00:00,8659.0
2016-06-24 04:00:00,8464.0
2016-06-24 05:00:00,8614.0
2016-06-24 06:00:00,8985.0
2016-06-24 07:00:00,9614.0
2016-06-24 08:00:00,10505.0
2016-06-24 09:00:00,11349.0
2016-06-24 10:00:00,12053.0
2016-06-24 11:00:00,12879.0
2016-06-24 12:00:00,13577.0
2016-06-24 13:00:00,14075.0
2016-06-24 14:00:00,14488.0
2016-06-24 15:00:00,14869.0
2016-06-24 16:00:00,15204.0
2016-06-24 17:00:00,15428.0
2016-06-24 18:00:00,15384.0
2016-06-24 19:00:00,14855.0
2016-06-24 20:00:00,14207.0
2016-06-24 21:00:00,13757.0
2016-06-24 22:00:00,13375.0
2016-06-24 23:00:00,12303.0
2016-06-24 00:00:00,10306.0
