Datetime,DOM_MW
2017-08-30 01:00:00,8380.0
2017-08-30 02:00:00,8062.0
2017-08-30 03:00:00,7816.0
2017-08-30 04:00:00,7748.0
2017-08-30 05:00:00,7957.0
2017-08-30 06:00:00,8427.0
2017-08-30 07:00:00,9275.0
2017-08-30 08:00:00,9641.0
2017-08-30 09:00:00,9968.0
2017-08-30 10:00:00,10381.0
2017-08-30 11:00:00,10861.0
2017-08-30 12:00:00,11183.0
2017-08-30 13:00:00,11584.0
2017-08-30 14:00:00,11966.0
2017-08-30 15:00:00,12256.0
2017-08-30 16:00:00,12561.0
2017-08-30 17:00:00,12917.0
2017-08-30 18:00:00,13007.0
2017-08-30 19:00:00,12787.0
2017-08-30 20:00:00,12466.0
2017-08-30 21:00:00,12440.0
2017-08-30 22:00:00,11625.0
2017-08-30 23:00:00,10590.0
2017-08-30 00:00:00,8995.0
