Datetime,DOM_MW
2014-08-24 01:00:00,9052.0
2014-08-24 02:00:00,8550.0
2014-08-24 03:00:00,8136.0
2014-08-24 04:00:00,8005.0
2014-08-24 05:00:00,7914.0
2014-08-24 06:00:00,7922.0
2014-08-24 07:00:00,8065.0
2014-08-24 08:00:00,8396.0
2014-08-24 09:00:00,9255.0
2014-08-24 10:00:00,10065.0
2014-08-24 11:00:00,10688.0
2014-08-24 12:00:00,11131.0
2014-08-24 13:00:00,11459.0
2014-08-24 14:00:00,11632.0
2014-08-24 15:00:00,11710.0
2014-08-24 16:00:00,11800.0
2014-08-24 17:00:00,11946.0
2014-08-24 18:00:00,12034.0
2014-08-24 19:00:00,11882.0
2014-08-24 20:00:00,11464.0
2014-08-24 21:00:00,11500.0
2014-08-24 22:00:00,10952.0
2014-08-24 23:00:00,10078.0
2014-08-24 00:00:00,9391.0
