Datetime,DOM_MW
2015-07-20 01:00:00,12306.0
2015-07-20 02:00:00,11519.0
2015-07-20 03:00:00,10959.0
2015-07-20 04:00:00,10618.0
2015-07-20 05:00:00,10627.0
2015-07-20 06:00:00,11045.0
2015-07-20 07:00:00,11537.0
2015-07-20 08:00:00,12404.0
2015-07-20 09:00:00,13498.0
2015-07-20 10:00:00,14549.0
2015-07-20 11:00:00,15665.0
2015-07-20 12:00:00,16690.0
2015-07-20 13:00:00,17438.0
2015-07-20 14:00:00,17944.0
2015-07-20 15:00:00,18178.0
2015-07-20 16:00:00,18369.0
2015-07-20 17:00:00,18547.0
2015-07-20 18:00:00,18484.0
2015-07-20 19:00:00,18234.0
2015-07-20 20:00:00,17579.0
2015-07-20 21:00:00,16963.0
2015-07-20 22:00:00,16317.0
2015-07-20 23:00:00,14975.0
2015-07-20 00:00:00,13411.0
