Datetime,DOM_MW
2007-06-21 01:00:00,9147.0
2007-06-21 02:00:00,8387.0
2007-06-21 03:00:00,8043.0
2007-06-21 04:00:00,7846.0
2007-06-21 05:00:00,7897.0
2007-06-21 06:00:00,8280.0
2007-06-21 07:00:00,8899.0
2007-06-21 08:00:00,9826.0
2007-06-21 09:00:00,10630.0
2007-06-21 10:00:00,11265.0
2007-06-21 11:00:00,11995.0
2007-06-21 12:00:00,12567.0
2007-06-21 13:00:00,13055.0
2007-06-21 14:00:00,13559.0
2007-06-21 15:00:00,13995.0
2007-06-21 16:00:00,14515.0
2007-06-21 17:00:00,14901.0
2007-06-21 18:00:00,14876.0
2007-06-21 19:00:00,14474.0
2007-06-21 20:00:00,13777.0
2007-06-21 21:00:00,13274.0
2007-06-21 22:00:00,12863.0
2007-06-21 23:00:00,11751.0
2007-06-21 00:00:00,10215.0
