Datetime,DOM_MW
2009-07-11 01:00:00,8643.0
2009-07-11 02:00:00,8027.0
2009-07-11 03:00:00,7661.0
2009-07-11 04:00:00,7498.0
2009-07-11 05:00:00,7396.0
2009-07-11 06:00:00,7480.0
2009-07-11 07:00:00,7614.0
2009-07-11 08:00:00,8104.0
2009-07-11 09:00:00,9027.0
2009-07-11 10:00:00,9916.0
2009-07-11 11:00:00,10875.0
2009-07-11 12:00:00,11576.0
2009-07-11 13:00:00,12233.0
2009-07-11 14:00:00,12770.0
2009-07-11 15:00:00,13087.0
2009-07-11 16:00:00,13268.0
2009-07-11 17:00:00,13330.0
2009-07-11 18:00:00,13327.0
2009-07-11 19:00:00,13110.0
2009-07-11 20:00:00,12677.0
2009-07-11 21:00:00,12470.0
2009-07-11 22:00:00,12300.0
2009-07-11 23:00:00,11540.0
2009-07-11 00:00:00,9547.0
