Datetime,DOM_MW
2008-03-13 01:00:00,8635.0
2008-03-13 02:00:00,8488.0
2008-03-13 03:00:00,8584.0
2008-03-13 04:00:00,8762.0
2008-03-13 05:00:00,9178.0
2008-03-13 06:00:00,10199.0
2008-03-13 07:00:00,11735.0
2008-03-13 08:00:00,12489.0
2008-03-13 09:00:00,11993.0
2008-03-13 10:00:00,11281.0
2008-03-13 11:00:00,10765.0
2008-03-13 12:00:00,10337.0
2008-03-13 13:00:00,9992.0
2008-03-13 14:00:00,9836.0
2008-03-13 15:00:00,9625.0
2008-03-13 16:00:00,9489.0
2008-03-13 17:00:00,9460.0
2008-03-13 18:00:00,9442.0
2008-03-13 19:00:00,9600.0
2008-03-13 20:00:00,10202.0
2008-03-13 21:00:00,10455.0
2008-03-13 22:00:00,9992.0
2008-03-13 23:00:00,9157.0
2008-03-13 00:00:00,9073.0
