Datetime,DOM_MW
2005-07-01 01:00:00,10599.0
2005-07-01 02:00:00,9889.0
2005-07-01 03:00:00,9388.0
2005-07-01 04:00:00,9064.0
2005-07-01 05:00:00,9069.0
2005-07-01 06:00:00,9468.0
2005-07-01 07:00:00,10143.0
2005-07-01 08:00:00,11046.0
2005-07-01 09:00:00,11997.0
2005-07-01 10:00:00,13099.0
2005-07-01 11:00:00,14040.0
2005-07-01 12:00:00,14911.0
2005-07-01 13:00:00,15547.0
2005-07-01 14:00:00,16000.0
2005-07-01 15:00:00,16439.0
2005-07-01 16:00:00,16366.0
2005-07-01 17:00:00,16542.0
2005-07-01 18:00:00,16500.0
2005-07-01 19:00:00,16169.0
2005-07-01 20:00:00,15667.0
2005-07-01 21:00:00,15196.0
2005-07-01 22:00:00,14895.0
2005-07-01 23:00:00,13871.0
2005-07-01 00:00:00,11774.0
