Datetime,DOM_MW
2006-12-02 01:00:00,7721.0
2006-12-02 02:00:00,7388.0
2006-12-02 03:00:00,7229.0
2006-12-02 04:00:00,7280.0
2006-12-02 05:00:00,7428.0
2006-12-02 06:00:00,7851.0
2006-12-02 07:00:00,8505.0
2006-12-02 08:00:00,9220.0
2006-12-02 09:00:00,9827.0
2006-12-02 10:00:00,10001.0
2006-12-02 11:00:00,9933.0
2006-12-02 12:00:00,9661.0
2006-12-02 13:00:00,9379.0
2006-12-02 14:00:00,9136.0
2006-12-02 15:00:00,8947.0
2006-12-02 16:00:00,8965.0
2006-12-02 17:00:00,9432.0
2006-12-02 18:00:00,10620.0
2006-12-02 19:00:00,10870.0
2006-12-02 20:00:00,10764.0
2006-12-02 21:00:00,10662.0
2006-12-02 22:00:00,10474.0
2006-12-02 23:00:00,10017.0
2006-12-02 00:00:00,8303.0
