Datetime,DOM_MW
2007-10-27 01:00:00,7995.0
2007-10-27 02:00:00,7646.0
2007-10-27 03:00:00,7386.0
2007-10-27 04:00:00,7278.0
2007-10-27 05:00:00,7233.0
2007-10-27 06:00:00,7552.0
2007-10-27 07:00:00,7872.0
2007-10-27 08:00:00,8458.0
2007-10-27 09:00:00,9061.0
2007-10-27 10:00:00,9626.0
2007-10-27 11:00:00,9891.0
2007-10-27 12:00:00,9878.0
2007-10-27 13:00:00,9849.0
2007-10-27 14:00:00,9726.0
2007-10-27 15:00:00,9660.0
2007-10-27 16:00:00,9584.0
2007-10-27 17:00:00,9635.0
2007-10-27 18:00:00,9570.0
2007-10-27 19:00:00,9865.0
2007-10-27 20:00:00,9918.0
2007-10-27 21:00:00,9639.0
2007-10-27 22:00:00,9257.0
2007-10-27 23:00:00,8626.0
2007-10-27 00:00:00,8600.0
