Datetime,DOM_MW
2007-07-20 01:00:00,10730.0
2007-07-20 02:00:00,10035.0
2007-07-20 03:00:00,9638.0
2007-07-20 04:00:00,9444.0
2007-07-20 05:00:00,9535.0
2007-07-20 06:00:00,9889.0
2007-07-20 07:00:00,10528.0
2007-07-20 08:00:00,11291.0
2007-07-20 09:00:00,11884.0
2007-07-20 10:00:00,12434.0
2007-07-20 11:00:00,12998.0
2007-07-20 12:00:00,13277.0
2007-07-20 13:00:00,13515.0
2007-07-20 14:00:00,13890.0
2007-07-20 15:00:00,14308.0
2007-07-20 16:00:00,14606.0
2007-07-20 17:00:00,14671.0
2007-07-20 18:00:00,14474.0
2007-07-20 19:00:00,14101.0
2007-07-20 20:00:00,13265.0
2007-07-20 21:00:00,12634.0
2007-07-20 22:00:00,12343.0
2007-07-20 23:00:00,11353.0
2007-07-20 00:00:00,11729.0
