Datetime,DOM_MW
2015-08-21 01:00:00,10686.0
2015-08-21 02:00:00,10123.0
2015-08-21 03:00:00,9589.0
2015-08-21 04:00:00,9326.0
2015-08-21 05:00:00,9331.0
2015-08-21 06:00:00,9747.0
2015-08-21 07:00:00,10328.0
2015-08-21 08:00:00,10883.0
2015-08-21 09:00:00,11613.0
2015-08-21 10:00:00,12219.0
2015-08-21 11:00:00,12812.0
2015-08-21 12:00:00,13438.0
2015-08-21 13:00:00,13936.0
2015-08-21 14:00:00,14425.0
2015-08-21 15:00:00,14790.0
2015-08-21 16:00:00,14875.0
2015-08-21 17:00:00,15220.0
2015-08-21 18:00:00,15093.0
2015-08-21 19:00:00,14482.0
2015-08-21 20:00:00,13638.0
2015-08-21 21:00:00,13355.0
2015-08-21 22:00:00,12584.0
2015-08-21 23:00:00,11680.0
2015-08-21 00:00:00,11576.0
