Datetime,DOM_MW
2015-06-09 01:00:00,9649.0
2015-06-09 02:00:00,9009.0
2015-06-09 03:00:00,8647.0
2015-06-09 04:00:00,8504.0
2015-06-09 05:00:00,8612.0
2015-06-09 06:00:00,9133.0
2015-06-09 07:00:00,10017.0
2015-06-09 08:00:00,10795.0
2015-06-09 09:00:00,11369.0
2015-06-09 10:00:00,12061.0
2015-06-09 11:00:00,12818.0
2015-06-09 12:00:00,13472.0
2015-06-09 13:00:00,13991.0
2015-06-09 14:00:00,14446.0
2015-06-09 15:00:00,14778.0
2015-06-09 16:00:00,15093.0
2015-06-09 17:00:00,15227.0
2015-06-09 18:00:00,15196.0
2015-06-09 19:00:00,14749.0
2015-06-09 20:00:00,14134.0
2015-06-09 21:00:00,13681.0
2015-06-09 22:00:00,13114.0
2015-06-09 23:00:00,11823.0
2015-06-09 00:00:00,10634.0
