Datetime,DOM_MW
2017-08-13 01:00:00,10373.0
2017-08-13 02:00:00,9803.0
2017-08-13 03:00:00,9361.0
2017-08-13 04:00:00,9137.0
2017-08-13 05:00:00,8957.0
2017-08-13 06:00:00,8864.0
2017-08-13 07:00:00,8912.0
2017-08-13 08:00:00,9212.0
2017-08-13 09:00:00,9846.0
2017-08-13 10:00:00,10617.0
2017-08-13 11:00:00,11244.0
2017-08-13 12:00:00,11778.0
2017-08-13 13:00:00,12374.0
2017-08-13 14:00:00,12751.0
2017-08-13 15:00:00,13336.0
2017-08-13 16:00:00,13735.0
2017-08-13 17:00:00,14042.0
2017-08-13 18:00:00,14206.0
2017-08-13 19:00:00,14003.0
2017-08-13 20:00:00,13444.0
2017-08-13 21:00:00,13139.0
2017-08-13 22:00:00,12463.0
2017-08-13 23:00:00,11416.0
2017-08-13 00:00:00,11143.0
