Datetime,DOM_MW
2008-03-01 01:00:00,9430.0
2008-03-01 02:00:00,9129.0
2008-03-01 03:00:00,8959.0
2008-03-01 04:00:00,8935.0
2008-03-01 05:00:00,9035.0
2008-03-01 06:00:00,9327.0
2008-03-01 07:00:00,9854.0
2008-03-01 08:00:00,10264.0
2008-03-01 09:00:00,10557.0
2008-03-01 10:00:00,10718.0
2008-03-01 11:00:00,10666.0
2008-03-01 12:00:00,10442.0
2008-03-01 13:00:00,10065.0
2008-03-01 14:00:00,9697.0
2008-03-01 15:00:00,9348.0
2008-03-01 16:00:00,9228.0
2008-03-01 17:00:00,9305.0
2008-03-01 18:00:00,9766.0
2008-03-01 19:00:00,10791.0
2008-03-01 20:00:00,10989.0
2008-03-01 21:00:00,10965.0
2008-03-01 22:00:00,10800.0
2008-03-01 23:00:00,10420.0
2008-03-01 00:00:00,9982.0
