Datetime,DOM_MW
2008-01-28 01:00:00,10723.0
2008-01-28 02:00:00,10576.0
2008-01-28 03:00:00,10594.0
2008-01-28 04:00:00,10814.0
2008-01-28 05:00:00,11352.0
2008-01-28 06:00:00,12248.0
2008-01-28 07:00:00,13561.0
2008-01-28 08:00:00,14230.0
2008-01-28 09:00:00,13922.0
2008-01-28 10:00:00,13322.0
2008-01-28 11:00:00,12898.0
2008-01-28 12:00:00,12348.0
2008-01-28 13:00:00,11857.0
2008-01-28 14:00:00,11510.0
2008-01-28 15:00:00,11126.0
2008-01-28 16:00:00,11023.0
2008-01-28 17:00:00,11250.0
2008-01-28 18:00:00,12290.0
2008-01-28 19:00:00,13249.0
2008-01-28 20:00:00,13371.0
2008-01-28 21:00:00,13373.0
2008-01-28 22:00:00,12922.0
2008-01-28 23:00:00,12075.0
2008-01-28 00:00:00,11109.0
