Datetime,DOM_MW
2009-06-02 01:00:00,8261.0
2009-06-02 02:00:00,7741.0
2009-06-02 03:00:00,7484.0
2009-06-02 04:00:00,7411.0
2009-06-02 05:00:00,7518.0
2009-06-02 06:00:00,8108.0
2009-06-02 07:00:00,9125.0
2009-06-02 08:00:00,10019.0
2009-06-02 09:00:00,10700.0
2009-06-02 10:00:00,11411.0
2009-06-02 11:00:00,12205.0
2009-06-02 12:00:00,12993.0
2009-06-02 13:00:00,13728.0
2009-06-02 14:00:00,14468.0
2009-06-02 15:00:00,15085.0
2009-06-02 16:00:00,15669.0
2009-06-02 17:00:00,15991.0
2009-06-02 18:00:00,15874.0
2009-06-02 19:00:00,15408.0
2009-06-02 20:00:00,14744.0
2009-06-02 21:00:00,14169.0
2009-06-02 22:00:00,13552.0
2009-06-02 23:00:00,12053.0
2009-06-02 00:00:00,9094.0
