Datetime,DOM_MW
2010-07-19 01:00:00,11814.0
2010-07-19 02:00:00,11075.0
2010-07-19 03:00:00,10594.0
2010-07-19 04:00:00,10360.0
2010-07-19 05:00:00,10364.0
2010-07-19 06:00:00,10806.0
2010-07-19 07:00:00,11436.0
2010-07-19 08:00:00,12195.0
2010-07-19 09:00:00,13065.0
2010-07-19 10:00:00,14040.0
2010-07-19 11:00:00,15027.0
2010-07-19 12:00:00,15664.0
2010-07-19 13:00:00,16039.0
2010-07-19 14:00:00,16506.0
2010-07-19 15:00:00,16982.0
2010-07-19 16:00:00,17228.0
2010-07-19 17:00:00,17529.0
2010-07-19 18:00:00,17512.0
2010-07-19 19:00:00,16845.0
2010-07-19 20:00:00,16114.0
2010-07-19 21:00:00,15489.0
2010-07-19 22:00:00,15067.0
2010-07-19 23:00:00,13770.0
2010-07-19 00:00:00,13036.0
