Datetime,DOM_MW
2016-05-02 01:00:00,7555.0
2016-05-02 02:00:00,7254.0
2016-05-02 03:00:00,7096.0
2016-05-02 04:00:00,7111.0
2016-05-02 05:00:00,7327.0
2016-05-02 06:00:00,7967.0
2016-05-02 07:00:00,8938.0
2016-05-02 08:00:00,9555.0
2016-05-02 09:00:00,9633.0
2016-05-02 10:00:00,9814.0
2016-05-02 11:00:00,10014.0
2016-05-02 12:00:00,10227.0
2016-05-02 13:00:00,10499.0
2016-05-02 14:00:00,10847.0
2016-05-02 15:00:00,11134.0
2016-05-02 16:00:00,11450.0
2016-05-02 17:00:00,11785.0
2016-05-02 18:00:00,11892.0
2016-05-02 19:00:00,11810.0
2016-05-02 20:00:00,11771.0
2016-05-02 21:00:00,11678.0
2016-05-02 22:00:00,10817.0
2016-05-02 23:00:00,9733.0
2016-05-02 00:00:00,8086.0
